country,date,movility_reduction,deaths,pop,pct,movility_in_t_minus_15
Thailand,2020-03-30,16.0,9,64871000,0.2857142857142858,4.0
Thailand,2020-03-31,15.0,10,64871000,0.11111111111111116,5.0
Thailand,2020-04-01,16.0,12,64871000,0.19999999999999996,6.0
Thailand,2020-04-02,17.0,15,64871000,0.25,7.0
Thailand,2020-04-03,19.0,19,64871000,0.2666666666666666,8.0
Thailand,2020-04-04,17.0,20,64871000,0.05263157894736836,9.0
Thailand,2020-04-05,17.0,23,64871000,0.1499999999999999,8.0
Thailand,2020-04-06,23.0,26,64871000,0.13043478260869557,9.0
Thailand,2020-04-07,17.0,27,64871000,0.03846153846153855,11.0
Thailand,2020-04-08,18.0,30,64871000,0.11111111111111116,12.0
Thailand,2020-04-09,18.0,32,64871000,0.06666666666666665,12.0
Thailand,2020-04-10,20.0,33,64871000,0.03125,15.0
Thailand,2020-04-11,17.0,35,64871000,0.06060606060606055,17.0
Thailand,2020-04-12,17.0,38,64871000,0.08571428571428563,16.0
Thailand,2020-04-13,20.0,40,64871000,0.05263157894736836,16.0
Thailand,2020-04-14,19.0,41,64871000,0.02499999999999991,16.0
Thailand,2020-04-15,19.0,43,64871000,0.04878048780487809,15.0
Thailand,2020-04-16,19.0,46,64871000,0.06976744186046502,16.0
Thailand,2020-04-17,21.0,47,64871000,0.021739130434782705,17.0
Thailand,2020-04-18,17.0,47,64871000,0.0,19.0
Thailand,2020-04-19,16.0,47,64871000,0.0,17.0
Thailand,2020-04-20,17.0,47,64871000,0.0,17.0
Thailand,2020-04-21,17.0,48,64871000,0.02127659574468077,23.0
Thailand,2020-04-22,17.0,49,64871000,0.02083333333333326,17.0
Thailand,2020-04-23,17.0,50,64871000,0.020408163265306145,18.0
Thailand,2020-04-24,19.0,51,64871000,0.020000000000000018,18.0
Thailand,2020-04-25,17.0,51,64871000,0.0,20.0
Thailand,2020-04-26,15.0,51,64871000,0.0,17.0
Thailand,2020-04-27,17.0,52,64871000,0.019607843137254832,17.0
Thailand,2020-04-28,15.0,54,64871000,0.03846153846153855,20.0
Thailand,2020-04-29,15.0,54,64871000,0.0,19.0
Thailand,2020-04-30,14.0,54,64871000,0.0,19.0
Thailand,2020-05-01,23.0,54,64871000,0.0,19.0
Thailand,2020-05-02,15.0,54,64871000,0.0,21.0
Tajikistan,2020-02-15,0.0,0,8161000,,
Tajikistan,2020-02-16,-2.0,0,8161000,,
Tajikistan,2020-02-17,-2.0,0,8161000,,
Tajikistan,2020-02-18,-1.0,0,8161000,,
Tajikistan,2020-02-19,-1.0,0,8161000,,
Tajikistan,2020-02-20,-2.0,0,8161000,,
Tajikistan,2020-02-21,-3.0,0,8161000,,
Tajikistan,2020-02-22,-3.0,0,8161000,,
Tajikistan,2020-02-23,-4.0,0,8161000,,
Tajikistan,2020-02-24,-2.0,0,8161000,,
Tajikistan,2020-02-25,-3.0,0,8161000,,
Tajikistan,2020-02-26,-2.0,0,8161000,,
Tajikistan,2020-02-27,0.0,0,8161000,,
Tajikistan,2020-02-28,-1.0,0,8161000,,
Tajikistan,2020-02-29,-3.0,0,8161000,,
Tajikistan,2020-03-01,-5.0,0,8161000,,0.0
Tajikistan,2020-03-02,-6.0,0,8161000,,-2.0
Tajikistan,2020-03-03,-5.0,0,8161000,,-2.0
Tajikistan,2020-03-04,-3.0,0,8161000,,-1.0
Tajikistan,2020-03-05,-2.0,0,8161000,,-1.0
Tajikistan,2020-03-06,-3.0,0,8161000,,-2.0
Tajikistan,2020-03-07,-1.0,0,8161000,,-3.0
Tajikistan,2020-03-08,-2.0,0,8161000,,-3.0
Tajikistan,2020-03-09,5.0,0,8161000,,-4.0
Tajikistan,2020-03-10,-3.0,0,8161000,,-2.0
Tajikistan,2020-03-11,-2.0,0,8161000,,-3.0
Tajikistan,2020-03-12,-2.0,0,8161000,,-2.0
Tajikistan,2020-03-13,-3.0,0,8161000,,0.0
Tajikistan,2020-03-14,-3.0,0,8161000,,-1.0
Tajikistan,2020-03-15,-3.0,0,8161000,,-3.0
Tajikistan,2020-03-16,-4.0,0,8161000,,-5.0
Tajikistan,2020-03-17,-4.0,0,8161000,,-6.0
Tajikistan,2020-03-18,-4.0,0,8161000,,-5.0
Tajikistan,2020-03-19,-4.0,0,8161000,,-3.0
Tajikistan,2020-03-20,-5.0,0,8161000,,-2.0
Tajikistan,2020-03-21,4.0,0,8161000,,-3.0
Tajikistan,2020-03-22,-3.0,0,8161000,,-1.0
Tajikistan,2020-03-23,4.0,0,8161000,,-2.0
Tajikistan,2020-03-24,3.0,0,8161000,,5.0
Tajikistan,2020-03-25,4.0,0,8161000,,-3.0
Tajikistan,2020-03-26,1.0,0,8161000,,-2.0
Tajikistan,2020-03-27,1.0,0,8161000,,-2.0
Tajikistan,2020-03-28,-1.0,0,8161000,,-3.0
Tajikistan,2020-03-29,-3.0,0,8161000,,-3.0
Tajikistan,2020-03-30,-2.0,0,8161000,,-3.0
Tajikistan,2020-03-31,-2.0,0,8161000,,-4.0
Tajikistan,2020-04-01,0.0,0,8161000,,-4.0
Tajikistan,2020-04-02,-3.0,0,8161000,,-4.0
Tajikistan,2020-04-03,-3.0,0,8161000,,-4.0
Tajikistan,2020-04-04,-2.0,0,8161000,,-5.0
Tajikistan,2020-04-05,-2.0,0,8161000,,4.0
Tajikistan,2020-04-06,-2.0,0,8161000,,-3.0
Tajikistan,2020-04-07,-2.0,0,8161000,,4.0
Tajikistan,2020-04-08,1.0,0,8161000,,3.0
Tajikistan,2020-04-09,2.0,0,8161000,,4.0
Tajikistan,2020-04-10,-1.0,0,8161000,,1.0
Tajikistan,2020-04-11,0.0,0,8161000,,1.0
Tajikistan,2020-04-12,1.0,0,8161000,,-1.0
Tajikistan,2020-04-13,0.0,0,8161000,,-3.0
Tajikistan,2020-04-14,-1.0,0,8161000,,-2.0
Tajikistan,2020-04-15,2.0,0,8161000,,-2.0
Tajikistan,2020-04-16,-2.0,0,8161000,,0.0
Tajikistan,2020-04-17,-2.0,0,8161000,,-3.0
Tajikistan,2020-04-18,-2.0,0,8161000,,-3.0
Tajikistan,2020-04-19,-2.0,0,8161000,,-2.0
Tajikistan,2020-04-20,-2.0,0,8161000,,-2.0
Tajikistan,2020-04-21,-3.0,0,8161000,,-2.0
Tajikistan,2020-04-22,-1.0,0,8161000,,-2.0
Tajikistan,2020-04-23,0.0,0,8161000,,1.0
Tajikistan,2020-04-24,6.0,0,8161000,,2.0
Tajikistan,2020-04-25,7.0,0,8161000,,-1.0
Tajikistan,2020-04-26,6.0,0,8161000,,0.0
Tajikistan,2020-04-27,7.0,0,8161000,,1.0
Tajikistan,2020-04-28,6.0,0,8161000,,0.0
Tajikistan,2020-04-29,8.0,0,8161000,,-1.0
Tajikistan,2020-04-30,7.0,0,8161000,,2.0
Tajikistan,2020-05-01,11.0,0,8161000,,-2.0
Tajikistan,2020-05-02,14.0,2,8161000,inf,-2.0
Turkey,2020-02-15,1.0,0,76667864,,
Turkey,2020-02-16,0.0,0,76667864,,
Turkey,2020-02-17,-2.0,0,76667864,,
Turkey,2020-02-18,-2.0,0,76667864,,
Turkey,2020-02-19,-2.0,0,76667864,,
Turkey,2020-02-20,-1.0,0,76667864,,
Turkey,2020-02-21,0.0,0,76667864,,
Turkey,2020-02-22,1.0,0,76667864,,
Turkey,2020-02-23,0.0,0,76667864,,
Turkey,2020-02-24,-1.0,0,76667864,,
Turkey,2020-02-25,-2.0,0,76667864,,
Turkey,2020-02-26,-2.0,0,76667864,,
Turkey,2020-02-27,-1.0,0,76667864,,
Turkey,2020-02-28,-1.0,0,76667864,,
Turkey,2020-02-29,2.0,0,76667864,,
Turkey,2020-03-01,0.0,0,76667864,,1.0
Turkey,2020-03-02,-2.0,0,76667864,,0.0
Turkey,2020-03-03,-3.0,0,76667864,,-2.0
Turkey,2020-03-04,-2.0,0,76667864,,-2.0
Turkey,2020-03-05,-2.0,0,76667864,,-2.0
Turkey,2020-03-06,-2.0,0,76667864,,-1.0
Turkey,2020-03-07,-2.0,0,76667864,,0.0
Turkey,2020-03-08,-3.0,0,76667864,,1.0
Turkey,2020-03-09,-3.0,0,76667864,,0.0
Turkey,2020-03-10,-2.0,0,76667864,,-1.0
Turkey,2020-03-11,-2.0,0,76667864,,-2.0
Turkey,2020-03-12,-2.0,0,76667864,,-2.0
Turkey,2020-03-13,0.0,0,76667864,,-1.0
Turkey,2020-03-14,1.0,0,76667864,,-1.0
Turkey,2020-03-15,2.0,0,76667864,,2.0
Turkey,2020-03-16,5.0,0,76667864,,0.0
Turkey,2020-03-17,8.0,1,76667864,inf,-2.0
Turkey,2020-03-18,11.0,1,76667864,0.0,-3.0
Turkey,2020-03-19,13.0,3,76667864,2.0,-2.0
Turkey,2020-03-20,16.0,4,76667864,0.33333333333333326,-2.0
Turkey,2020-03-21,15.0,9,76667864,1.25,-2.0
Turkey,2020-03-22,13.0,30,76667864,2.3333333333333335,-2.0
Turkey,2020-03-23,16.0,37,76667864,0.2333333333333334,-3.0
Turkey,2020-03-24,18.0,44,76667864,0.18918918918918926,-3.0
Turkey,2020-03-25,19.0,59,76667864,0.34090909090909083,-2.0
Turkey,2020-03-26,19.0,75,76667864,0.27118644067796605,-2.0
Turkey,2020-03-27,22.0,92,76667864,0.22666666666666657,-2.0
Turkey,2020-03-28,20.0,108,76667864,0.17391304347826098,0.0
Turkey,2020-03-29,17.0,131,76667864,0.21296296296296302,1.0
Turkey,2020-03-30,21.0,168,76667864,0.28244274809160297,2.0
Turkey,2020-03-31,21.0,214,76667864,0.2738095238095237,5.0
Turkey,2020-04-01,22.0,277,76667864,0.29439252336448596,8.0
Turkey,2020-04-02,23.0,356,76667864,0.28519855595667876,11.0
Turkey,2020-04-03,25.0,425,76667864,0.1938202247191012,13.0
Turkey,2020-04-04,23.0,501,76667864,0.1788235294117646,16.0
Turkey,2020-04-05,19.0,574,76667864,0.1457085828343314,15.0
Turkey,2020-04-06,23.0,649,76667864,0.13066202090592327,13.0
Turkey,2020-04-07,23.0,725,76667864,0.11710323574730364,16.0
Turkey,2020-04-08,23.0,812,76667864,0.1200000000000001,18.0
Turkey,2020-04-09,23.0,908,76667864,0.11822660098522175,19.0
Turkey,2020-04-10,24.0,1006,76667864,0.10792951541850226,19.0
Turkey,2020-04-11,34.0,1101,76667864,0.09443339960238561,22.0
Turkey,2020-04-12,25.0,1198,76667864,0.08810172570390562,20.0
Turkey,2020-04-13,19.0,1296,76667864,0.08180300500834714,17.0
Turkey,2020-04-14,20.0,1403,76667864,0.0825617283950617,21.0
Turkey,2020-04-15,22.0,1518,76667864,0.08196721311475419,21.0
Turkey,2020-04-16,21.0,1643,76667864,0.08234519104084326,22.0
Turkey,2020-04-17,21.0,1769,76667864,0.07668898356664644,23.0
Turkey,2020-04-18,31.0,1890,76667864,0.06840022611645002,25.0
Turkey,2020-04-19,22.0,2017,76667864,0.06719576719576725,23.0
Turkey,2020-04-20,16.0,2140,76667864,0.060981655924640554,19.0
Turkey,2020-04-21,17.0,2259,76667864,0.05560747663551391,23.0
Turkey,2020-04-22,16.0,2376,76667864,0.05179282868525892,23.0
Turkey,2020-04-23,35.0,2491,76667864,0.048400673400673444,23.0
Turkey,2020-04-24,39.0,2600,76667864,0.04375752709755121,23.0
Turkey,2020-04-25,33.0,2706,76667864,0.04076923076923067,24.0
Turkey,2020-04-26,23.0,2805,76667864,0.03658536585365857,34.0
Turkey,2020-04-27,17.0,2900,76667864,0.033868092691622165,25.0
Turkey,2020-04-28,17.0,2992,76667864,0.03172413793103446,19.0
Turkey,2020-04-29,19.0,3081,76667864,0.02974598930481287,20.0
Turkey,2020-04-30,16.0,3174,76667864,0.030185004868549248,22.0
Turkey,2020-05-01,38.0,3258,76667864,0.026465028355387554,21.0
Turkey,2020-05-02,32.0,3336,76667864,0.023941068139963217,21.0
Trinidad and Tobago,2020-02-15,0.0,0,1328019,,
Trinidad and Tobago,2020-02-16,-1.0,0,1328019,,
Trinidad and Tobago,2020-02-17,0.0,0,1328019,,
Trinidad and Tobago,2020-02-18,-1.0,0,1328019,,
Trinidad and Tobago,2020-02-19,-1.0,0,1328019,,
Trinidad and Tobago,2020-02-20,-1.0,0,1328019,,
Trinidad and Tobago,2020-02-21,1.0,0,1328019,,
Trinidad and Tobago,2020-02-22,0.0,0,1328019,,
Trinidad and Tobago,2020-02-23,-4.0,0,1328019,,
Trinidad and Tobago,2020-02-24,12.0,0,1328019,,
Trinidad and Tobago,2020-02-25,15.0,0,1328019,,
Trinidad and Tobago,2020-02-26,5.0,0,1328019,,
Trinidad and Tobago,2020-02-27,3.0,0,1328019,,
Trinidad and Tobago,2020-02-28,2.0,0,1328019,,
Trinidad and Tobago,2020-02-29,1.0,0,1328019,,
Trinidad and Tobago,2020-03-01,0.0,0,1328019,,0.0
Trinidad and Tobago,2020-03-02,0.0,0,1328019,,-1.0
Trinidad and Tobago,2020-03-03,0.0,0,1328019,,0.0
Trinidad and Tobago,2020-03-04,1.0,0,1328019,,-1.0
Trinidad and Tobago,2020-03-05,1.0,0,1328019,,-1.0
Trinidad and Tobago,2020-03-06,1.0,0,1328019,,-1.0
Trinidad and Tobago,2020-03-07,1.0,0,1328019,,1.0
Trinidad and Tobago,2020-03-08,0.0,0,1328019,,0.0
Trinidad and Tobago,2020-03-09,1.0,0,1328019,,-4.0
Trinidad and Tobago,2020-03-10,1.0,0,1328019,,12.0
Trinidad and Tobago,2020-03-11,1.0,0,1328019,,15.0
Trinidad and Tobago,2020-03-12,1.0,0,1328019,,5.0
Trinidad and Tobago,2020-03-13,2.0,0,1328019,,3.0
Trinidad and Tobago,2020-03-14,6.0,0,1328019,,2.0
Trinidad and Tobago,2020-03-15,5.0,0,1328019,,1.0
Trinidad and Tobago,2020-03-16,10.0,0,1328019,,0.0
Trinidad and Tobago,2020-03-17,12.0,0,1328019,,0.0
Trinidad and Tobago,2020-03-18,14.0,0,1328019,,0.0
Trinidad and Tobago,2020-03-19,15.0,0,1328019,,1.0
Trinidad and Tobago,2020-03-20,17.0,0,1328019,,1.0
Trinidad and Tobago,2020-03-21,14.0,0,1328019,,1.0
Trinidad and Tobago,2020-03-22,10.0,0,1328019,,1.0
Trinidad and Tobago,2020-03-23,16.0,0,1328019,,0.0
Trinidad and Tobago,2020-03-24,17.0,0,1328019,,1.0
Trinidad and Tobago,2020-03-25,18.0,1,1328019,inf,1.0
Trinidad and Tobago,2020-03-26,18.0,1,1328019,0.0,1.0
Trinidad and Tobago,2020-03-27,17.0,2,1328019,1.0,1.0
Trinidad and Tobago,2020-03-28,13.0,3,1328019,0.5,2.0
Trinidad and Tobago,2020-03-29,9.0,3,1328019,0.0,6.0
Trinidad and Tobago,2020-03-30,36.0,3,1328019,0.0,5.0
Trinidad and Tobago,2020-03-31,29.0,3,1328019,0.0,10.0
Trinidad and Tobago,2020-04-01,29.0,5,1328019,0.6666666666666667,12.0
Trinidad and Tobago,2020-04-02,29.0,5,1328019,0.0,14.0
Trinidad and Tobago,2020-04-03,31.0,6,1328019,0.19999999999999996,15.0
Trinidad and Tobago,2020-04-04,22.0,6,1328019,0.0,17.0
Trinidad and Tobago,2020-04-05,15.0,7,1328019,0.16666666666666674,14.0
Trinidad and Tobago,2020-04-06,26.0,8,1328019,0.1428571428571428,10.0
Trinidad and Tobago,2020-04-07,29.0,8,1328019,0.0,16.0
Trinidad and Tobago,2020-04-08,28.0,8,1328019,0.0,17.0
Trinidad and Tobago,2020-04-09,27.0,8,1328019,0.0,18.0
Trinidad and Tobago,2020-04-10,38.0,8,1328019,0.0,18.0
Trinidad and Tobago,2020-04-11,22.0,8,1328019,0.0,17.0
Trinidad and Tobago,2020-04-12,15.0,8,1328019,0.0,13.0
Trinidad and Tobago,2020-04-13,34.0,8,1328019,0.0,9.0
Trinidad and Tobago,2020-04-14,27.0,8,1328019,0.0,36.0
Trinidad and Tobago,2020-04-15,28.0,8,1328019,0.0,29.0
Trinidad and Tobago,2020-04-16,28.0,8,1328019,0.0,29.0
Trinidad and Tobago,2020-04-17,30.0,8,1328019,0.0,29.0
Trinidad and Tobago,2020-04-18,21.0,8,1328019,0.0,31.0
Trinidad and Tobago,2020-04-19,15.0,8,1328019,0.0,22.0
Trinidad and Tobago,2020-04-20,26.0,8,1328019,0.0,15.0
Trinidad and Tobago,2020-04-21,27.0,8,1328019,0.0,26.0
Trinidad and Tobago,2020-04-22,28.0,8,1328019,0.0,29.0
Trinidad and Tobago,2020-04-23,28.0,8,1328019,0.0,28.0
Trinidad and Tobago,2020-04-24,29.0,8,1328019,0.0,27.0
Trinidad and Tobago,2020-04-25,20.0,8,1328019,0.0,38.0
Trinidad and Tobago,2020-04-26,14.0,8,1328019,0.0,22.0
Trinidad and Tobago,2020-04-27,25.0,8,1328019,0.0,15.0
Trinidad and Tobago,2020-04-28,22.0,8,1328019,0.0,34.0
Trinidad and Tobago,2020-04-29,26.0,8,1328019,0.0,27.0
Trinidad and Tobago,2020-04-30,26.0,8,1328019,0.0,28.0
Trinidad and Tobago,2020-05-01,27.0,8,1328019,0.0,28.0
Trinidad and Tobago,2020-05-02,18.0,8,1328019,0.0,30.0
Taiwan,2020-02-15,-1.0,0,23424615,,
Taiwan,2020-02-16,5.0,1,23424615,inf,
Taiwan,2020-02-17,6.0,1,23424615,0.0,
Taiwan,2020-02-18,5.0,1,23424615,0.0,
Taiwan,2020-02-19,4.0,1,23424615,0.0,
Taiwan,2020-02-20,1.0,1,23424615,0.0,
Taiwan,2020-02-21,5.0,1,23424615,0.0,
Taiwan,2020-02-22,3.0,1,23424615,0.0,
Taiwan,2020-02-23,2.0,1,23424615,0.0,
Taiwan,2020-02-24,4.0,1,23424615,0.0,
Taiwan,2020-02-25,2.0,1,23424615,0.0,
Taiwan,2020-02-26,2.0,1,23424615,0.0,
Taiwan,2020-02-27,-3.0,1,23424615,0.0,
Taiwan,2020-02-28,12.0,1,23424615,0.0,
Taiwan,2020-02-29,3.0,1,23424615,0.0,
Taiwan,2020-03-01,1.0,1,23424615,0.0,-1.0
Taiwan,2020-03-02,2.0,1,23424615,0.0,5.0
Taiwan,2020-03-03,2.0,1,23424615,0.0,6.0
Taiwan,2020-03-04,2.0,1,23424615,0.0,5.0
Taiwan,2020-03-05,0.0,1,23424615,0.0,4.0
Taiwan,2020-03-06,1.0,1,23424615,0.0,1.0
Taiwan,2020-03-07,2.0,1,23424615,0.0,5.0
Taiwan,2020-03-08,2.0,1,23424615,0.0,3.0
Taiwan,2020-03-09,2.0,1,23424615,0.0,2.0
Taiwan,2020-03-10,4.0,1,23424615,0.0,4.0
Taiwan,2020-03-11,1.0,1,23424615,0.0,2.0
Taiwan,2020-03-12,-2.0,1,23424615,0.0,2.0
Taiwan,2020-03-13,3.0,1,23424615,0.0,-3.0
Taiwan,2020-03-14,6.0,1,23424615,0.0,12.0
Taiwan,2020-03-15,2.0,1,23424615,0.0,3.0
Taiwan,2020-03-16,2.0,1,23424615,0.0,1.0
Taiwan,2020-03-17,2.0,1,23424615,0.0,2.0
Taiwan,2020-03-18,2.0,1,23424615,0.0,2.0
Taiwan,2020-03-19,0.0,1,23424615,0.0,2.0
Taiwan,2020-03-20,2.0,2,23424615,1.0,0.0
Taiwan,2020-03-21,3.0,2,23424615,0.0,1.0
Taiwan,2020-03-22,3.0,2,23424615,0.0,2.0
Taiwan,2020-03-23,3.0,2,23424615,0.0,2.0
Taiwan,2020-03-24,3.0,2,23424615,0.0,2.0
Taiwan,2020-03-25,2.0,2,23424615,0.0,4.0
Taiwan,2020-03-26,-1.0,2,23424615,0.0,1.0
Taiwan,2020-03-27,3.0,2,23424615,0.0,-2.0
Taiwan,2020-03-28,7.0,2,23424615,0.0,3.0
Taiwan,2020-03-29,4.0,2,23424615,0.0,6.0
Taiwan,2020-03-30,4.0,5,23424615,1.5,2.0
Taiwan,2020-03-31,3.0,5,23424615,0.0,2.0
Taiwan,2020-04-01,1.0,5,23424615,0.0,2.0
Taiwan,2020-04-02,11.0,5,23424615,0.0,2.0
Taiwan,2020-04-03,16.0,5,23424615,0.0,0.0
Taiwan,2020-04-04,7.0,5,23424615,0.0,2.0
Taiwan,2020-04-05,6.0,5,23424615,0.0,3.0
Taiwan,2020-04-06,5.0,5,23424615,0.0,3.0
Taiwan,2020-04-07,4.0,5,23424615,0.0,3.0
Taiwan,2020-04-08,3.0,5,23424615,0.0,3.0
Taiwan,2020-04-09,0.0,5,23424615,0.0,2.0
Taiwan,2020-04-10,3.0,6,23424615,0.19999999999999996,-1.0
Taiwan,2020-04-11,6.0,6,23424615,0.0,3.0
Taiwan,2020-04-12,7.0,6,23424615,0.0,7.0
Taiwan,2020-04-13,4.0,6,23424615,0.0,4.0
Taiwan,2020-04-14,3.0,6,23424615,0.0,4.0
Taiwan,2020-04-15,3.0,6,23424615,0.0,3.0
Taiwan,2020-04-16,0.0,6,23424615,0.0,1.0
Taiwan,2020-04-17,3.0,6,23424615,0.0,11.0
Taiwan,2020-04-18,4.0,6,23424615,0.0,16.0
Taiwan,2020-04-19,4.0,6,23424615,0.0,7.0
Taiwan,2020-04-20,3.0,6,23424615,0.0,6.0
Taiwan,2020-04-21,4.0,6,23424615,0.0,5.0
Taiwan,2020-04-22,4.0,6,23424615,0.0,4.0
Taiwan,2020-04-23,1.0,6,23424615,0.0,3.0
Taiwan,2020-04-24,5.0,6,23424615,0.0,0.0
Taiwan,2020-04-25,5.0,6,23424615,0.0,3.0
Taiwan,2020-04-26,6.0,6,23424615,0.0,6.0
Taiwan,2020-04-27,4.0,6,23424615,0.0,7.0
Taiwan,2020-04-28,2.0,6,23424615,0.0,4.0
Taiwan,2020-04-29,0.0,6,23424615,0.0,3.0
Taiwan,2020-04-30,-2.0,6,23424615,0.0,3.0
Taiwan,2020-05-01,9.0,6,23424615,0.0,0.0
Taiwan,2020-05-02,4.0,6,23424615,0.0,3.0
Tanzania,2020-02-15,1.0,0,47421786,,
Tanzania,2020-02-16,0.0,0,47421786,,
Tanzania,2020-02-17,1.0,0,47421786,,
Tanzania,2020-02-18,1.0,0,47421786,,
Tanzania,2020-02-19,1.0,0,47421786,,
Tanzania,2020-02-20,1.0,0,47421786,,
Tanzania,2020-02-21,1.0,0,47421786,,
Tanzania,2020-02-22,0.0,0,47421786,,
Tanzania,2020-02-23,0.0,0,47421786,,
Tanzania,2020-02-24,1.0,0,47421786,,
Tanzania,2020-02-25,2.0,0,47421786,,
Tanzania,2020-02-26,1.0,0,47421786,,
Tanzania,2020-02-27,1.0,0,47421786,,
Tanzania,2020-02-28,1.0,0,47421786,,
Tanzania,2020-02-29,-1.0,0,47421786,,
Tanzania,2020-03-01,0.0,0,47421786,,1.0
Tanzania,2020-03-02,2.0,0,47421786,,0.0
Tanzania,2020-03-03,1.0,0,47421786,,1.0
Tanzania,2020-03-04,3.0,0,47421786,,1.0
Tanzania,2020-03-05,1.0,0,47421786,,1.0
Tanzania,2020-03-06,1.0,0,47421786,,1.0
Tanzania,2020-03-07,0.0,0,47421786,,1.0
Tanzania,2020-03-08,0.0,0,47421786,,0.0
Tanzania,2020-03-09,2.0,0,47421786,,0.0
Tanzania,2020-03-10,2.0,0,47421786,,1.0
Tanzania,2020-03-11,1.0,0,47421786,,2.0
Tanzania,2020-03-12,1.0,0,47421786,,1.0
Tanzania,2020-03-13,1.0,0,47421786,,1.0
Tanzania,2020-03-14,0.0,0,47421786,,1.0
Tanzania,2020-03-15,1.0,0,47421786,,-1.0
Tanzania,2020-03-16,1.0,0,47421786,,0.0
Tanzania,2020-03-17,1.0,0,47421786,,2.0
Tanzania,2020-03-18,1.0,0,47421786,,1.0
Tanzania,2020-03-19,2.0,0,47421786,,3.0
Tanzania,2020-03-20,4.0,0,47421786,,1.0
Tanzania,2020-03-21,4.0,0,47421786,,1.0
Tanzania,2020-03-22,4.0,0,47421786,,0.0
Tanzania,2020-03-23,5.0,0,47421786,,0.0
Tanzania,2020-03-24,5.0,0,47421786,,2.0
Tanzania,2020-03-25,4.0,0,47421786,,2.0
Tanzania,2020-03-26,4.0,0,47421786,,1.0
Tanzania,2020-03-27,5.0,0,47421786,,1.0
Tanzania,2020-03-28,3.0,0,47421786,,1.0
Tanzania,2020-03-29,3.0,0,47421786,,0.0
Tanzania,2020-03-30,5.0,0,47421786,,1.0
Tanzania,2020-03-31,5.0,1,47421786,inf,1.0
Tanzania,2020-04-01,5.0,1,47421786,0.0,1.0
Tanzania,2020-04-02,6.0,1,47421786,0.0,1.0
Tanzania,2020-04-03,6.0,1,47421786,0.0,2.0
Tanzania,2020-04-04,4.0,1,47421786,0.0,4.0
Tanzania,2020-04-05,5.0,1,47421786,0.0,4.0
Tanzania,2020-04-06,6.0,1,47421786,0.0,4.0
Tanzania,2020-04-07,12.0,1,47421786,0.0,5.0
Tanzania,2020-04-08,5.0,1,47421786,0.0,5.0
Tanzania,2020-04-09,5.0,1,47421786,0.0,4.0
Tanzania,2020-04-10,13.0,3,47421786,2.0,4.0
Tanzania,2020-04-11,7.0,3,47421786,0.0,5.0
Tanzania,2020-04-12,10.0,3,47421786,0.0,3.0
Tanzania,2020-04-13,17.0,3,47421786,0.0,3.0
Tanzania,2020-04-14,7.0,3,47421786,0.0,5.0
Tanzania,2020-04-15,8.0,4,47421786,0.33333333333333326,5.0
Tanzania,2020-04-16,9.0,4,47421786,0.0,5.0
Tanzania,2020-04-17,12.0,5,47421786,0.25,6.0
Tanzania,2020-04-18,13.0,5,47421786,0.0,6.0
Tanzania,2020-04-19,10.0,7,47421786,0.3999999999999999,4.0
Tanzania,2020-04-20,11.0,10,47421786,0.4285714285714286,5.0
Tanzania,2020-04-21,11.0,10,47421786,0.0,6.0
Tanzania,2020-04-22,11.0,10,47421786,0.0,12.0
Tanzania,2020-04-23,11.0,10,47421786,0.0,5.0
Tanzania,2020-04-24,11.0,10,47421786,0.0,5.0
Tanzania,2020-04-25,10.0,10,47421786,0.0,13.0
Tanzania,2020-04-26,9.0,10,47421786,0.0,7.0
Tanzania,2020-04-27,12.0,10,47421786,0.0,10.0
Tanzania,2020-04-28,11.0,10,47421786,0.0,17.0
Tanzania,2020-04-29,14.0,16,47421786,0.6000000000000001,7.0
Tanzania,2020-04-30,12.0,16,47421786,0.0,8.0
Tanzania,2020-05-01,18.0,16,47421786,0.0,9.0
Tanzania,2020-05-02,11.0,16,47421786,0.0,12.0
Uganda,2020-02-15,1.0,0,34856813,,
Uganda,2020-02-16,1.0,0,34856813,,
Uganda,2020-02-17,0.0,0,34856813,,
Uganda,2020-02-18,-1.0,0,34856813,,
Uganda,2020-02-19,-1.0,0,34856813,,
Uganda,2020-02-20,0.0,0,34856813,,
Uganda,2020-02-21,-1.0,0,34856813,,
Uganda,2020-02-22,1.0,0,34856813,,
Uganda,2020-02-23,1.0,0,34856813,,
Uganda,2020-02-24,0.0,0,34856813,,
Uganda,2020-02-25,0.0,0,34856813,,
Uganda,2020-02-26,-1.0,0,34856813,,
Uganda,2020-02-27,-1.0,0,34856813,,
Uganda,2020-02-28,0.0,0,34856813,,
Uganda,2020-02-29,0.0,0,34856813,,
Uganda,2020-03-01,0.0,0,34856813,,1.0
Uganda,2020-03-02,0.0,0,34856813,,1.0
Uganda,2020-03-03,0.0,0,34856813,,0.0
Uganda,2020-03-04,0.0,0,34856813,,-1.0
Uganda,2020-03-05,-1.0,0,34856813,,-1.0
Uganda,2020-03-06,-1.0,0,34856813,,0.0
Uganda,2020-03-07,0.0,0,34856813,,-1.0
Uganda,2020-03-08,0.0,0,34856813,,1.0
Uganda,2020-03-09,1.0,0,34856813,,1.0
Uganda,2020-03-10,-1.0,0,34856813,,0.0
Uganda,2020-03-11,0.0,0,34856813,,0.0
Uganda,2020-03-12,-1.0,0,34856813,,-1.0
